id,time,azimuth,elevation,x,y,z,r,region,deposited_charge
1,1756267685.853934050,134.351920,39.685058,-6.683326,-5.062096,7.129620,11.005596,1,-1.489920794e-01
3,1756267685.854258060,141.299926,39.125866,-5.786803,-5.599674,6.875869,10.588721,1,-1.489920794e-01
3,1756267685.855566978,136.585210,43.328206,-5.921719,-4.899707,7.234641,10.555279,1,-1.489920794e-01
3,1756267685.856318951,141.401284,39.166226,-5.696589,-5.516420,6.927129,10.529346,1,-1.489920794e-01
3,1756267685.857111931,141.816005,40.870002,-5.538844,-5.465392,6.988544,10.458922,1,-1.489920794e-01
3,1756267685.858211994,137.490360,44.368568,-5.913447,-5.022209,7.719996,10.944852,1,-1.489920794e-01
4,1756267685.860121965,138.583733,41.233516,-5.763236,-5.043031,7.130801,10.464004,1,-1.489920794e-01
4,1756267685.860127926,139.175216,41.217361,-5.670583,-5.067127,7.093235,10.399292,1,-1.489920794e-01
4,1756267685.860132933,139.036193,40.160493,-5.726385,-5.116318,6.745643,10.221149,1,-1.489920794e-01
4,1756267685.860909939,138.549023,45.210254,-5.661589,-5.021750,7.603128,10.727494,1,-1.489920794e-01
4,1756267685.862075090,140.583730,42.399833,-5.382139,-5.073191,7.062676,10.226734,1,-1.489920794e-01
5,1756267685.862520933,132.527703,43.953546,-6.638177,-4.674002,8.100882,11.468914,1,-1.489920794e-01
4,1756267685.863373995,139.072801,42.112310,-5.538445,-4.961230,6.933610,10.166766,1,-1.489920794e-01
4,1756267685.863724947,134.240546,43.596609,-6.320380,-4.730877,7.851710,11.134530,1,-1.489920794e-01
4,1756267685.863969088,134.040945,44.529787,-6.245149,-4.709005,7.710842,10.983337,1,-1.489920794e-01
4,1756267685.864003897,132.689262,44.313192,-6.566881,-4.633894,8.201548,11.483131,1,-1.489920794e-01
6,1756267685.864368916,140.025592,42.607988,-5.337132,-4.918138,7.074061,10.134861,1,-1.489920794e-01
6,1756267685.864389896,140.324266,43.419329,-5.306634,-4.960056,7.144561,10.188585,1,-1.489920794e-01
4,1756267685.864959002,137.809020,46.574988,-5.800753,-5.005618,8.109828,11.156803,1,-1.489920794e-01
4,1756267685.866278887,141.659808,42.469242,-5.147071,-5.030784,6.976992,10.023949,1,-1.489920794e-01
4,1756267685.866651058,141.488981,42.833475,-5.020293,-4.922511,6.571703,9.624019,1,-1.489920794e-01
4,1756267685.866772890,142.341748,44.880559,-5.048047,-5.057553,7.480485,10.345012,1,-1.489920794e-01
4,1756267685.866813898,142.157198,43.977434,-5.006654,-5.005926,7.015533,9.967125,1,-1.489920794e-01
4,1756267685.867500067,142.073952,43.449810,-5.037374,-5.043189,6.796274,9.848768,1,-1.489920794e-01
4,1756267685.868741035,141.064446,43.826768,-4.970636,-4.862651,6.410670,9.457763,1,-1.489920794e-01
4,1756267685.868980885,138.988083,46.672997,-5.445899,-4.862796,7.949682,10.793611,1,-1.489920794e-01
4,1756267685.869268894,137.819723,46.644779,-5.584563,-4.782955,7.996093,10.862850,1,-1.489920794e-01
4,1756267685.869638920,143.475232,44.774445,-4.804386,-5.010358,7.264880,10.048099,1,-1.489920794e-01
4,1756267685.870383024,138.305457,47.398728,-5.422265,-4.767157,7.838192,10.656641,1,-1.489920794e-01
4,1756267685.871725082,143.209352,45.760060,-4.754411,-4.922500,7.295400,10.002914,1,-1.489920794e-01
4,1756267685.872056961,138.246484,46.670307,-5.565631,-4.851527,7.974028,10.867322,1,-1.489920794e-01
4,1756267685.872088909,137.569780,46.077965,-5.541408,-4.707694,7.734166,10.615409,1,-1.489920794e-01
4,1756267685.872226954,141.917850,44.975276,-4.970038,-4.892418,7.426201,10.187517,1,-1.489920794e-01
4,1756267685.872415066,138.985505,46.830300,-5.500118,-4.899746,8.129705,10.970456,1,-1.489920794e-01
7,1756267685.874841928,140.866246,46.361631,-4.910532,-4.700243,7.242890,9.933029,1,-1.489920794e-01
7,1756267685.874913931,142.308099,46.358428,-4.796298,-4.796234,7.479773,10.097294,1,-1.489920794e-01
7,1756267685.875335932,141.905509,46.790177,-4.763948,-4.718937,7.324766,9.930547,1,-1.489920794e-01
7,1756267685.875973940,138.420822,48.610725,-5.099719,-4.461025,7.889409,10.399551,1,-1.489920794e-01
7,1756267685.876060963,137.840392,48.036317,-5.275807,-4.508675,7.986994,10.580849,1,-1.489920794e-01
8,1756267685.878408909,135.747724,48.618459,-5.468200,-4.382497,7.979704,10.619942,1,-1.489920794e-01
9,1756267685.878866911,142.369317,48.247555,-4.737712,-4.739386,7.942771,10.392079,1,-1.489920794e-01
10,1756267685.880033016,134.571110,48.692436,-5.684345,-4.308571,8.407718,11.025665,1,-1.489920794e-01
9,1756267685.880152941,142.262265,49.191748,-4.637897,-4.694450,7.560522,10.035409,1,-1.489920794e-01
9,1756267685.880162954,144.291115,49.014220,-4.401918,-4.771841,7.451203,9.882701,1,-1.489920794e-01
11,1756267685.883197069,134.541737,50.264676,-5.211665,-4.109226,7.580463,10.075247,1,-1.489920794e-01
11,1756267685.883246899,134.404531,49.386033,-5.573132,-4.248559,8.227880,10.807778,1,-1.489920794e-01
12,1756267685.885111094,133.294728,49.740485,-5.582552,-4.076697,8.258603,10.769813,1,-1.489920794e-01
13,1756267685.886317015,139.449275,40.286513,-5.581006,-5.106906,6.402354,9.910512,0,1.602949268e+00
13,1756267685.886320114,138.336962,40.835437,-5.712655,-5.047251,6.483308,10.007120,0,1.602949268e+00
14,1756267685.887444973,146.256414,51.477261,-4.116368,-4.787786,7.855577,10.078565,1,-1.489920794e-01
13,1756267685.887743950,138.080550,40.226954,-5.786371,-5.017318,6.617975,10.121915,0,1.602949268e+00
15,1756267685.888344049,132.191169,49.306936,-5.596632,-3.948547,7.957912,10.499604,1,-1.489920794e-01
15,1756267685.888417959,131.478488,50.390970,-5.934700,-4.045261,8.796412,11.356129,1,-1.489920794e-01
16,1756267685.889427900,149.318993,51.195674,-3.841171,-4.954723,8.064898,10.215011,1,-1.489920794e-01
17,1756267685.890327930,131.812333,49.280207,-5.737435,-3.847539,8.646502,11.067236,1,-1.489920794e-01
18,1756267685.890368938,137.264366,32.734044,-6.659102,-5.624651,5.686272,10.407403,0,1.602949268e+00
19,1756267685.890556097,139.492918,38.906049,-5.811640,-5.293291,6.520420,10.213225,1,-1.489920794e-01
19,1756267685.891571045,138.520402,39.547780,-5.907568,-5.199547,6.663906,10.312240,1,-1.489920794e-01
18,1756267685.891861916,139.657126,32.842369,-6.340512,-5.827440,5.646820,10.297948,0,1.602949268e+00
19,1756267685.892777920,138.030893,39.394181,-5.931089,-5.166684,6.434214,10.162261,1,-1.489920794e-01
20,1756267685.893824100,130.596581,49.768230,-5.443452,-3.658060,7.603338,10.041082,1,-1.489920794e-01
21,1756267685.899559975,129.455139,49.250423,-6.177371,-3.991131,8.325048,11.108351,1,-1.489920794e-01
22,1756267685.899832010,137.001207,33.111442,-6.686912,-5.591688,5.788080,10.463443,0,1.602949268e+00
21,1756267685.899988890,128.904701,49.314854,-6.560248,-4.062650,9.050953,11.893768,1,-1.489920794e-01
23,1756267685.901660919,128.204803,48.460494,-6.626740,-4.049648,8.649168,11.624175,1,-1.489920794e-01
24,1756267685.905011892,128.265559,48.502820,-6.762458,-4.107937,8.937962,11.937049,1,-1.489920794e-01
24,1756267685.905318022,127.463676,47.682307,-7.000619,-4.109930,8.941438,12.076817,1,-1.489920794e-01
25,1756267685.908045053,129.868201,47.452872,-6.888910,-4.368339,9.200745,12.296063,1,-1.489920794e-01
25,1756267685.908072948,129.459200,47.328184,-6.822825,-4.350236,8.741457,11.911699,1,-1.489920794e-01
25,1756267685.908727884,130.020976,47.590916,-6.992279,-4.523635,9.192618,12.404010,1,-1.489920794e-01
25,1756267685.910073042,129.824375,47.786077,-6.875234,-4.447303,8.982683,12.154667,1,-1.489920794e-01
25,1756267685.910130978,129.914226,47.536050,-7.040879,-4.510833,9.308007,12.512417,1,-1.489920794e-01
25,1756267685.910240889,129.774651,46.795909,-7.191270,-4.572050,9.286637,12.603953,1,-1.489920794e-01
25,1756267685.910826921,130.226358,47.003263,-7.079642,-4.575006,9.275164,12.533183,1,-1.489920794e-01
25,1756267685.912265062,129.166958,47.978805,-7.129320,-4.499302,9.303024,12.554568,1,-1.489920794e-01
26,1756267685.915637016,128.796027,48.209544,-7.261690,-4.416046,9.821203,12.988057,1,-1.489920794e-01
26,1756267685.915672064,129.025994,48.280588,-7.118763,-4.406611,9.554916,12.703993,1,-1.489920794e-01
26,1756267685.917030096,128.476249,46.589311,-7.651820,-4.694777,9.455910,13.038616,1,-1.489920794e-01
26,1756267685.917526007,130.142133,46.157405,-7.300287,-4.734678,9.176736,12.646100,1,-1.489920794e-01
27,1756267685.923583984,128.087452,46.623403,-7.867518,-4.771689,9.646792,13.331446,1,-1.489920794e-01
27,1756267685.923595905,130.114100,46.313790,-7.630110,-4.932585,9.674641,13.272063,1,-1.489920794e-01
28,1756267685.927714109,141.511722,39.336413,-5.547126,-5.436325,6.470992,10.109301,1,-1.489920794e-01
28,1756267685.927788019,143.061808,38.855732,-5.480251,-5.662423,6.526641,10.231971,1,-1.489920794e-01
28,1756267685.927791119,140.989253,39.286656,-5.791623,-5.575906,6.665914,10.443564,1,-1.489920794e-01
29,1756267685.928037882,134.040294,39.618828,-6.997636,-5.176649,7.722594,11.636282,1,-1.489920794e-01
28,1756267685.928814888,135.975448,39.297580,-6.746443,-5.335399,7.782182,11.599282,1,-1.489920794e-01
28,1756267685.928842068,141.394298,38.567272,-5.765651,-5.619826,6.580359,10.398380,1,-1.489920794e-01
28,1756267685.928853989,142.536510,37.236737,-5.661565,-5.716761,6.546744,10.372778,1,-1.489920794e-01
28,1756267685.928859949,141.591015,38.699846,-5.754179,-5.638861,6.679505,10.465329,1,-1.489920794e-01
28,1756267685.929158926,142.534381,37.824396,-5.634263,-5.700058,6.527203,10.336342,1,-1.489920794e-01
28,1756267685.929421902,142.449887,38.394373,-5.683117,-5.744385,6.604224,10.436070,1,-1.489920794e-01
28,1756267685.929539919,142.901835,37.575600,-5.746118,-5.892457,6.622679,10.564033,1,-1.489920794e-01
28,1756267685.929553986,142.764736,37.772539,-5.584045,-5.698407,6.460831,10.266243,1,-1.489920794e-01
28,1756267685.929742098,139.528855,42.335574,-5.335840,-4.861614,6.759598,9.889320,1,-1.489920794e-01
28,1756267685.930174112,143.406476,37.710958,-5.800339,-6.035686,7.030422,10.931618,1,-1.489920794e-01
30,1756267685.930202961,136.015369,37.684385,-6.805989,-5.459678,7.018199,11.197530,1,-1.489920794e-01
30,1756267685.930211067,135.843798,39.315459,-6.568135,-5.272353,6.974923,10.935614,1,-1.489920794e-01
28,1756267685.930335999,142.843940,40.111681,-5.370892,-5.520893,6.558471,10.116337,1,-1.489920794e-01
28,1756267685.930551052,141.813917,39.964628,-5.583338,-5.522985,6.737444,10.347472,1,-1.489920794e-01
28,1756267685.930670023,141.109518,43.240004,-4.976572,-4.798016,6.658916,9.598353,1,-1.489920794e-01
28,1756267685.930769920,141.390056,43.132311,-5.101427,-4.942980,6.994834,9.969218,1,-1.489920794e-01
31,1756267685.930906057,129.846201,46.159534,-7.706909,-5.054629,9.334793,13.118082,1,-1.489920794e-01
32,1756267685.930979013,144.008147,36.831034,-5.323902,-5.801668,5.407261,9.552055,0,1.602949268e+00
28,1756267685.931171894,143.379872,37.146395,-5.536498,-5.767774,6.414457,10.250136,1,-1.489920794e-01
28,1756267685.931366920,142.173658,42.408375,-5.060654,-5.034195,6.944695,9.959022,1,-1.489920794e-01
30,1756267685.931457996,133.392061,37.753906,-7.575396,-5.533103,7.488150,12.003093,1,-1.489920794e-01
30,1756267685.931500912,133.487764,38.329090,-7.184574,-5.243875,7.353211,11.540626,1,-1.489920794e-01
28,1756267685.931756020,145.696357,37.330783,-5.267934,-5.960636,6.453193,10.243242,1,-1.489920794e-01
28,1756267685.931765079,143.312764,37.567975,-5.668920,-5.920084,6.409719,10.405217,1,-1.489920794e-01
30,1756267685.931972027,136.146496,38.418412,-6.770332,-5.471915,7.096946,11.231469,1,-1.489920794e-01
30,1756267685.932018042,136.503093,38.564253,-6.677630,-5.425366,7.299150,11.282860,1,-1.489920794e-01
28,1756267685.932046890,143.402969,43.366047,-4.823151,-5.018290,6.944801,9.832410,1,-1.489920794e-01
28,1756267685.932811975,144.212426,42.930373,-4.830996,-5.160927,7.140096,10.047620,1,-1.489920794e-01
28,1756267685.932816029,145.039064,43.715558,-4.666898,-5.166203,6.853432,9.769295,1,-1.489920794e-01
33,1756267685.933110952,145.179129,36.977927,-5.590970,-6.225070,6.512018,10.602680,0,1.602949268e+00
30,1756267685.933151960,134.014034,38.578047,-7.326918,-5.470230,7.538377,11.850497,1,-1.489920794e-01
30,1756267685.933231115,134.809389,38.658433,-6.980563,-5.382430,7.206537,11.385648,1,-1.489920794e-01
28,1756267685.933264971,145.031116,42.504092,-4.668495,-5.178662,6.481947,9.519928,1,-1.489920794e-01
28,1756267685.933274031,146.106446,37.243444,-5.259372,-6.071415,6.119713,10.098216,1,-1.489920794e-01
28,1756267685.933278084,145.232445,38.283434,-5.507682,-6.146554,6.691314,10.624894,1,-1.489920794e-01
30,1756267685.933309078,134.651961,39.037053,-6.843179,-5.324624,6.850226,11.050173,1,-1.489920794e-01
28,1756267685.933793068,144.985013,39.252608,-5.499972,-6.099096,6.756868,10.635033,1,-1.489920794e-01
30,1756267685.934015989,135.205760,37.996381,-7.139368,-5.605407,7.153319,11.556865,1,-1.489920794e-01
30,1756267685.934020996,136.986976,37.615691,-6.840040,-5.681747,7.147774,11.408728,1,-1.489920794e-01
28,1756267685.934487104,144.188788,41.133513,-4.717768,-5.189443,5.604688,8.977760,1,-1.489920794e-01
34,1756267685.934592962,129.812516,45.243148,-8.102863,-5.184893,9.845349,13.764825,1,-1.489920794e-01
28,1756267685.934788942,145.712597,36.110993,-5.491244,-6.220684,6.417163,10.489550,1,-1.489920794e-01
28,1756267685.934829950,145.141671,37.431659,-5.663317,-6.327792,6.450657,10.664196,1,-1.489920794e-01
28,1756267685.934889078,145.343956,35.729582,-5.760055,-6.438779,6.621228,10.884703,1,-1.489920794e-01
28,1756267685.935005903,144.528773,35.164582,-5.849854,-6.353810,6.450707,10.779764,1,-1.489920794e-01
30,1756267685.935064077,136.537728,37.553899,-7.113435,-5.865781,7.116666,11.647115,1,-1.489920794e-01
35,1756267685.935103893,139.051957,26.994412,-7.187222,-6.489512,4.894321,10.850083,0,1.602949268e+00
28,1756267685.935245037,147.511001,37.308585,-4.659723,-5.625318,6.067409,9.495824,1,-1.489920794e-01
28,1756267685.935249090,147.410181,37.173436,-4.677556,-5.625996,6.064715,9.503269,1,-1.489920794e-01
28,1756267685.935286999,146.046012,41.705598,-4.583383,-5.266780,6.346878,9.435530,1,-1.489920794e-01
28,1756267685.935350895,147.012949,37.990135,-5.008851,-5.963269,6.167115,9.933905,1,-1.489920794e-01
30,1756267685.935636997,131.766148,38.080959,-7.327113,-5.090109,6.975085,11.324646,1,-1.489920794e-01
36,1756267685.935787916,137.780450,36.994714,-7.014320,-6.004431,7.211385,11.715714,1,-1.489920794e-01
28,1756267685.936021090,145.451661,35.485654,-5.784192,-6.528631,6.203313,10.703317,1,-1.489920794e-01
28,1756267685.936701059,146.989746,39.644534,-4.670489,-5.526745,6.616759,9.805094,1,-1.489920794e-01
28,1756267685.936763048,146.131860,40.224900,-4.673503,-5.391952,6.115744,9.397718,1,-1.489920794e-01
28,1756267685.936961889,148.962512,39.237321,-4.910696,-6.254474,6.979180,10.580280,1,-1.489920794e-01
28,1756267685.937005997,148.993958,39.973985,-4.839948,-6.171489,6.982791,10.501035,1,-1.489920794e-01
28,1756267685.937038898,148.752199,39.138581,-4.939624,-6.249039,6.730333,10.428219,1,-1.489920794e-01
28,1756267685.937042952,149.043114,37.592101,-5.126724,-6.552313,6.789371,10.738327,1,-1.489920794e-01
36,1756267685.937144995,139.059576,33.153993,-7.122858,-6.381746,6.540262,11.586061,1,-1.489920794e-01
28,1756267685.937172890,146.138192,35.939186,-5.642951,-6.510565,6.363167,10.710754,1,-1.489920794e-01
28,1756267685.937237978,145.667018,40.154458,-4.802848,-5.434826,6.357555,9.644853,1,-1.489920794e-01
36,1756267685.937252045,134.260530,29.060687,-7.695932,-5.760862,5.988499,11.325945,1,-1.489920794e-01
28,1756267685.937316895,145.211632,34.935195,-5.860334,-6.660922,5.623863,10.504248,1,-1.489920794e-01
28,1756267685.937426090,147.115573,34.453587,-5.658517,-6.750592,6.299024,10.828989,1,-1.489920794e-01
28,1756267685.937551975,149.590551,40.159452,-4.854457,-6.339831,6.838163,10.512834,1,-1.489920794e-01
28,1756267685.937560081,147.083664,35.554805,-5.571309,-6.657432,6.222798,10.681016,1,-1.489920794e-01
28,1756267685.937575102,146.896365,36.131506,-5.599665,-6.622545,6.664711,10.937674,1,-1.489920794e-01
28,1756267685.938002110,146.543105,39.861105,-4.753326,-5.552521,6.316892,9.660627,1,-1.489920794e-01
28,1756267685.938154936,149.242161,39.664434,-4.812333,-6.209020,6.567966,10.239563,1,-1.489920794e-01
28,1756267685.938323021,144.027504,35.259204,-6.210671,-6.630703,6.752075,11.319416,1,-1.489920794e-01
28,1756267685.938355923,148.459024,39.039582,-4.956640,-6.215241,6.525420,10.284873,1,-1.489920794e-01
36,1756267685.938673019,138.074240,34.706073,-7.394786,-6.423832,6.899688,11.981409,1,-1.489920794e-01
37,1756267685.938741922,130.892013,47.174477,-7.608745,-5.124277,9.850691,13.460584,1,-1.489920794e-01
28,1756267685.938772917,149.762391,39.418730,-4.764522,-6.261163,6.570710,10.250710,1,-1.489920794e-01
28,1756267685.938858986,147.658599,36.199586,-5.491224,-6.677638,6.613161,10.884773,1,-1.489920794e-01
36,1756267685.939125061,139.356587,32.923850,-7.027860,-6.336948,6.685995,11.586641,1,-1.489920794e-01
36,1756267685.939155102,138.729389,34.922970,-7.374030,-6.540674,7.095134,12.144862,1,-1.489920794e-01
36,1756267685.939441919,138.368357,35.094894,-7.188387,-6.326630,6.748456,11.714982,1,-1.489920794e-01
37,1756267685.939482927,130.374052,45.826916,-7.857297,-5.109019,9.900617,13.633100,1,-1.489920794e-01
28,1756267685.939625025,147.959821,36.228386,-5.360315,-6.604971,6.285412,10.576626,1,-1.489920794e-01
28,1756267685.939687967,145.501627,37.051692,-5.932736,-6.714759,6.699449,11.187849,1,-1.489920794e-01
28,1756267685.939739943,147.660503,35.758236,-5.656014,-6.874296,6.856940,11.236728,1,-1.489920794e-01
36,1756267685.940129042,139.199802,34.829411,-7.217909,-6.529426,6.859082,11.907083,1,-1.489920794e-01
28,1756267685.940557003,148.708319,36.794496,-5.223195,-6.594038,6.754671,10.788359,1,-1.489920794e-01
36,1756267685.940746069,140.274553,34.218339,-7.093894,-6.733948,6.374043,11.674665,1,-1.489920794e-01
28,1756267685.940759897,146.202826,39.950633,-4.938340,-5.711348,6.414854,9.907424,1,-1.489920794e-01
36,1756267685.940788984,138.984664,34.055156,-7.403278,-6.594393,7.183617,12.243321,1,-1.489920794e-01
28,1756267685.941457033,145.068383,35.066417,-6.133794,-6.804304,6.657951,11.324765,1,-1.489920794e-01
28,1756267685.942508936,143.853116,33.983047,-6.481861,-6.917112,6.377059,11.424878,1,-1.489920794e-01
28,1756267685.942519903,142.291397,35.864612,-6.755339,-6.826412,6.930320,11.843304,1,-1.489920794e-01
28,1756267685.942677975,138.458175,33.094169,-7.698180,-6.755616,6.956966,12.381426,1,-1.489920794e-01
38,1756267685.942730904,146.461434,34.747534,-6.052144,-7.043428,6.971488,11.612061,1,-1.489920794e-01
38,1756267685.942869902,151.719619,39.098934,-4.447261,-6.278044,6.580048,10.123685,0,1.602949268e+00
38,1756267685.943001032,146.752484,35.069273,-5.981238,-7.042075,6.773519,11.456290,1,-1.489920794e-01
39,1756267685.944528103,149.942186,38.326405,-4.665396,-6.162838,6.596499,10.161707,1,-1.489920794e-01
39,1756267685.944704056,149.761412,40.203787,-4.418195,-5.796783,6.449146,9.732144,1,-1.489920794e-01
39,1756267685.944710016,150.058281,40.192072,-4.501059,-5.997816,6.199416,9.729650,1,-1.489920794e-01
39,1756267685.945554018,147.161000,35.778832,-6.002645,-7.176707,6.946989,11.653220,1,-1.489920794e-01
39,1756267685.945759058,149.905665,39.285281,-4.664834,-6.152525,6.742382,10.250559,1,-1.489920794e-01
40,1756267685.945818901,140.715386,35.050206,-7.153674,-6.807273,7.142956,12.187528,1,-1.489920794e-01
39,1756267685.946276903,146.810639,35.155576,-6.074439,-7.165233,6.939086,11.678625,1,-1.489920794e-01
40,1756267685.946300030,138.086139,33.086643,-8.096827,-7.006595,7.312244,12.966106,1,-1.489920794e-01
39,1756267685.946732044,141.604106,33.348470,-7.053115,-6.904704,6.934391,12.062634,1,-1.489920794e-01
41,1756267685.946928024,151.254116,40.327397,-4.378486,-6.073434,6.605047,9.984207,0,1.602949268e+00
41,1756267685.947068930,148.397881,35.451513,-5.822648,-7.271883,7.190446,11.768009,1,-1.489920794e-01
39,1756267685.947137117,139.298348,30.893552,-8.045857,-7.267205,6.887865,12.844873,1,-1.489920794e-01
41,1756267685.947220087,150.191968,40.386847,-4.579240,-6.103545,6.905205,10.290994,1,-1.489920794e-01
39,1756267685.947890997,137.894216,32.364248,-8.074040,-6.922792,7.223237,12.856528,1,-1.489920794e-01
39,1756267685.948421955,137.351758,33.304207,-8.113628,-6.901887,6.956124,12.722211,1,-1.489920794e-01
39,1756267685.948447943,137.324730,32.721295,-8.144989,-6.875134,7.068097,12.789304,1,-1.489920794e-01
39,1756267685.948616028,138.500368,31.031415,-8.188346,-7.212709,6.763332,12.838023,1,-1.489920794e-01
39,1756267685.948879957,140.056963,30.951321,-8.011659,-7.428382,7.034271,12.994172,1,-1.489920794e-01
39,1756267685.948883057,139.687188,31.464434,-8.008218,-7.325817,7.130502,12.986270,1,-1.489920794e-01
39,1756267685.949106932,138.041061,32.619495,-8.034078,-6.949077,7.074522,12.762639,1,-1.489920794e-01
39,1756267685.949454069,138.786951,31.236650,-8.094960,-7.187164,6.886997,12.830216,1,-1.489920794e-01
39,1756267685.949631929,137.448560,32.173910,-8.265646,-6.964198,7.403441,13.100836,1,-1.489920794e-01
42,1756267685.949747086,147.522546,35.450659,-6.240529,-7.561475,7.154553,12.137040,1,-1.489920794e-01
42,1756267685.950011015,147.062117,35.693450,-6.261069,-7.465769,7.128489,12.072864,1,-1.489920794e-01
39,1756267685.950628042,135.838939,33.230862,-8.464380,-6.777356,7.300739,13.072072,1,-1.489920794e-01
42,1756267685.951165915,148.592694,34.886391,-6.005283,-7.560872,6.930375,11.885298,1,-1.489920794e-01
39,1756267685.951590061,136.765042,32.026328,-8.189797,-6.741826,7.111960,12.771256,1,-1.489920794e-01
43,1756267685.952698946,147.882269,34.319906,-6.215239,-7.623501,6.996401,12.070484,1,-1.489920794e-01
43,1756267685.952716112,148.236921,34.833381,-6.058997,-7.523819,7.138551,12.011586,1,-1.489920794e-01
43,1756267685.952718973,147.408937,34.659083,-6.233920,-7.511584,7.186206,12.121353,1,-1.489920794e-01
43,1756267685.953218937,146.650245,35.262996,-6.414431,-7.523884,7.318199,12.300805,1,-1.489920794e-01
43,1756267685.953453064,147.311618,34.514756,-6.287396,-7.549784,7.387639,12.292591,1,-1.489920794e-01
44,1756267685.953732967,134.941469,33.257785,-8.593551,-6.624106,7.538090,13.211764,1,-1.489920794e-01
43,1756267685.954577923,147.445286,35.112977,-6.396566,-7.725847,7.284978,12.396599,1,-1.489920794e-01
43,1756267685.954623938,147.150797,34.853410,-6.484318,-7.742148,7.436223,12.541318,1,-1.489920794e-01
45,1756267685.955848932,135.817418,33.102545,-8.493804,-6.755872,7.538521,13.214228,1,-1.489920794e-01
45,1756267685.955853939,134.958539,33.925229,-8.659822,-6.695975,7.674669,13.368962,1,-1.489920794e-01
46,1756267685.956207037,148.117409,34.089281,-6.514004,-8.061137,7.252266,12.649488,1,-1.489920794e-01
46,1756267685.956324100,148.286572,31.977524,-6.348743,-7.903250,6.873140,12.247773,1,-1.489920794e-01
45,1756267685.956353903,135.129281,32.528478,-8.703756,-6.803424,7.187551,13.179637,1,-1.489920794e-01
45,1756267685.956386089,135.382989,35.208029,-8.421262,-6.646708,7.684215,13.196346,1,-1.489920794e-01
45,1756267685.957271099,134.693084,34.455748,-8.408565,-6.441567,7.548410,13.006777,1,-1.489920794e-01
45,1756267685.957446098,134.460980,33.899638,-8.703156,-6.603158,7.679979,13.353977,1,-1.489920794e-01
47,1756267685.958112955,146.974858,34.707199,-6.611549,-7.847754,7.428076,12.667918,1,-1.489920794e-01
47,1756267685.959060907,146.961278,35.774290,-6.703825,-7.946885,8.026154,13.134436,1,-1.489920794e-01
48,1756267685.959112883,135.486225,35.067636,-8.455756,-6.848930,7.153042,13.022045,1,-1.489920794e-01
48,1756267685.959625959,132.473768,35.130393,-8.937785,-6.465538,7.410582,13.289240,1,-1.489920794e-01
47,1756267685.959961891,147.960045,35.787335,-6.543753,-8.044687,7.917693,13.047128,1,-1.489920794e-01
47,1756267685.959979057,147.191404,34.740653,-6.734155,-8.052176,7.740343,13.042212,1,-1.489920794e-01
47,1756267685.960556030,147.248753,34.940360,-6.760294,-8.111086,7.573961,12.994467,1,-1.489920794e-01
49,1756267685.961260080,132.599487,34.798696,-8.901254,-6.418383,7.448843,13.263228,1,-1.489920794e-01
