id,time,azimuth,elevation,x,y,z,r,region,deposited_charge
24,1756268047.231990099,174.372818,44.248257,-1.143318,-5.513904,5.941906,8.186364,0,5.928424877e-02
18,1756268047.232472897,111.097950,36.250323,-10.368238,-2.352995,8.397798,13.548430,1,-2.007633923e-02
18,1756268047.233958006,106.634749,36.135510,-9.090910,-1.511290,6.787792,11.445644,1,-2.007633923e-02
25,1756268047.234797955,117.642129,35.262306,-9.714552,-3.572722,7.554892,12.814572,1,-2.007633923e-02
25,1756268047.236035109,118.015736,34.624034,-9.645325,-3.583202,7.454684,12.706059,1,-2.007633923e-02
25,1756268047.236213923,118.016377,35.245346,-9.624000,-3.528594,7.740682,12.844863,1,-2.007633923e-02
25,1756268047.236218929,117.812119,35.240142,-9.679616,-3.512085,7.762982,12.895487,1,-2.007633923e-02
25,1756268047.236223936,117.947675,35.189112,-9.550574,-3.603559,7.338908,12.572139,1,-2.007633923e-02
26,1756268047.237195015,108.599896,36.540681,-10.482642,-2.103522,8.017933,13.364050,1,-2.007633923e-02
26,1756268047.237200975,109.648817,35.721923,-10.380970,-2.205243,7.897707,13.228810,1,-2.007633923e-02
27,1756268047.237488031,130.834882,38.464384,-4.429252,-2.892794,4.515798,6.955499,0,5.928424877e-02
26,1756268047.238611937,109.921442,35.913612,-10.299290,-2.205335,7.972825,13.210027,1,-2.007633923e-02
26,1756268047.238945007,109.638300,34.561159,-10.078969,-2.227527,7.177593,12.572404,1,-2.007633923e-02
28,1756268047.239757061,117.796762,33.567834,-9.717604,-3.604008,7.121583,12.575279,1,-2.007633923e-02
28,1756268047.240056992,117.514266,35.513577,-9.815537,-3.627274,7.586899,12.925282,1,-2.007633923e-02
28,1756268047.240649939,117.764597,33.708955,-9.835895,-3.593474,7.383163,12.812844,1,-2.007633923e-02
29,1756268047.242372990,173.180374,45.036257,-1.256927,-5.296965,5.708594,7.888330,0,5.928424877e-02
30,1756268047.243482113,110.029886,33.207790,-11.196224,-2.369492,8.023433,13.976602,1,-2.007633923e-02
31,1756268047.243552923,118.083813,33.581115,-10.000069,-3.712762,7.507526,13.044115,1,-2.007633923e-02
32,1756268047.245528936,110.439731,33.798849,-11.356772,-2.519681,8.246128,14.259162,1,-2.007633923e-02
32,1756268047.245935917,110.376969,33.393461,-10.794787,-2.410125,7.655215,13.451336,1,-2.007633923e-02
32,1756268047.246408939,111.457547,31.651312,-11.060462,-2.647899,7.539315,13.645016,1,-2.007633923e-02
32,1756268047.246426105,110.145416,33.270138,-11.046643,-2.482061,7.646144,13.662081,1,-2.007633923e-02
32,1756268047.246896982,111.235619,33.967687,-10.865372,-2.628067,7.828909,13.647522,1,-2.007633923e-02
33,1756268047.248292923,170.616274,46.027456,-1.448256,-5.077617,5.758840,7.813058,0,5.928424877e-02
34,1756268047.248687983,110.176234,33.641368,-11.400643,-2.608135,7.914202,14.121318,1,-2.007633923e-02
35,1756268047.250380993,109.778981,35.581785,-11.352286,-2.562425,8.351416,14.324335,1,-2.007633923e-02
35,1756268047.250711918,112.426445,32.844592,-10.831233,-2.955722,7.324474,13.405216,1,-2.007633923e-02
35,1756268047.251637936,112.439932,32.712375,-10.979322,-2.954349,7.489365,13.614855,1,-2.007633923e-02
36,1756268047.253602028,113.119823,33.805899,-10.767279,-3.081759,7.569161,13.517534,1,-2.007633923e-02
36,1756268047.253676891,112.448797,33.307163,-11.504761,-3.018982,8.216566,14.456339,1,-2.007633923e-02
37,1756268047.255295992,111.852672,33.452905,-11.345443,-2.947893,7.884270,14.126955,1,-2.007633923e-02
37,1756268047.256664991,111.305080,33.535741,-11.677569,-2.875435,8.206482,14.559536,1,-2.007633923e-02
38,1756268047.257030010,138.946816,46.350132,-4.666117,-4.204648,6.529276,9.059976,0,5.928424877e-02
37,1756268047.257544041,111.471716,32.390833,-11.390233,-2.855975,7.645397,14.012355,1,-2.007633923e-02
37,1756268047.258364916,112.300190,33.217512,-11.763971,-3.107661,8.233883,14.691678,1,-2.007633923e-02
37,1756268047.258575916,110.186328,33.430388,-12.435860,-2.669446,8.993856,15.577741,1,-2.007633923e-02
39,1756268047.259062052,168.763592,52.903222,-1.656613,-4.867982,6.279646,8.116377,0,5.928424877e-02
37,1756268047.259484053,112.372093,33.368759,-11.430822,-3.141715,7.809423,14.195815,1,-2.007633923e-02
37,1756268047.260931969,110.023187,33.124633,-12.153704,-2.599253,8.616126,15.123038,1,-2.007633923e-02
37,1756268047.262154102,110.511548,33.029014,-11.809323,-2.701860,8.190254,14.623283,1,-2.007633923e-02
37,1756268047.262171030,109.658933,32.682267,-11.918543,-2.598294,7.997977,14.586653,1,-2.007633923e-02
37,1756268047.262176991,109.643952,33.571595,-11.701283,-2.602644,8.002337,14.412882,1,-2.007633923e-02
40,1756268047.265069962,134.240872,54.442181,-3.523208,-2.717076,6.060476,7.518302,0,5.928424877e-02
41,1756268047.269378901,167.653824,53.937579,-1.970550,-5.643478,8.304886,10.232450,1,-2.007633923e-02
41,1756268047.269476891,162.950357,52.678248,-2.683753,-5.979075,8.340340,10.607221,1,-2.007633923e-02
42,1756268047.270782948,106.926441,32.735656,-12.278726,-2.056333,8.189488,14.901790,1,-2.007633923e-02
43,1756268047.272316933,107.427844,32.379392,-12.368950,-2.070173,8.406771,15.098024,1,-2.007633923e-02
43,1756268047.273008108,106.815900,33.337050,-11.954607,-2.075935,7.967126,14.515414,1,-2.007633923e-02
44,1756268047.275671005,-170.836008,56.217226,0.064519,-4.833689,6.818825,8.358534,1,-2.007633923e-02
45,1756268047.275963068,106.117158,47.979966,-3.288825,-0.942060,3.144215,4.646497,0,5.928424877e-02
46,1756268047.276845932,-177.336554,54.419735,-0.353450,-4.849317,6.854163,8.403592,1,-2.007633923e-02
47,1756268047.279258966,-175.749056,52.971854,-0.252955,-5.275131,7.002505,8.770751,1,-2.007633923e-02
47,1756268047.280081034,-175.517938,51.799046,-0.263883,-5.505593,6.922470,8.848829,1,-2.007633923e-02
47,1756268047.281351089,-177.853970,50.884453,-0.538431,-5.636386,6.709474,8.779282,1,-2.007633923e-02
47,1756268047.282386065,178.647492,49.436045,-0.821532,-5.846696,7.062950,9.205652,1,-2.007633923e-02
47,1756268047.282622099,-175.888282,49.473237,-0.330759,-6.003556,6.928284,9.173506,1,-2.007633923e-02
48,1756268047.284594059,178.577267,49.669417,-0.897365,-6.042335,7.182741,9.429043,1,-2.007633923e-02
49,1756268047.286041975,-174.934721,48.428600,-0.255520,-6.188126,6.812865,9.207243,1,-2.007633923e-02
49,1756268047.286437988,-176.257406,45.677189,-0.267288,-6.424677,6.922212,9.448012,1,-2.007633923e-02
50,1756268047.288450956,177.359067,47.771635,-1.019005,-6.276425,7.225409,9.624885,1,-2.007633923e-02
51,1756268047.290080070,-175.741365,43.411396,-0.209210,-6.685321,6.697262,9.465231,0,5.928424877e-02
52,1756268047.290133953,175.274173,45.973152,-1.309542,-6.445760,6.952213,9.570579,1,-2.007633923e-02
52,1756268047.290142059,173.883615,46.265089,-1.489204,-6.402334,6.885193,9.519112,1,-2.007633923e-02
51,1756268047.290226936,-176.885745,42.390581,-0.382487,-6.864411,6.572921,9.511557,0,5.928424877e-02
51,1756268047.290252924,-175.789260,43.302245,-0.322886,-6.769236,6.411758,9.329386,0,5.928424877e-02
52,1756268047.290961981,175.407575,43.730827,-1.315356,-6.665270,6.758521,9.582984,0,5.928424877e-02
52,1756268047.291397095,174.079677,44.215307,-1.508350,-6.650251,6.731407,9.581900,0,5.928424877e-02
52,1756268047.291518927,175.842622,44.833475,-1.286596,-6.640532,6.842599,9.621494,1,-2.007633923e-02
53,1756268047.292759895,-173.385479,43.405630,-0.073091,-6.790259,6.330397,9.283689,0,5.928424877e-02
54,1756268047.293374062,174.614917,43.390242,-1.453040,-6.812293,6.809475,9.741027,1,-2.007633923e-02
54,1756268047.294004917,174.125706,43.462286,-1.535944,-6.905522,6.931788,9.904294,1,-2.007633923e-02
54,1756268047.295392990,173.737557,41.885734,-1.617637,-6.997635,6.617465,9.765986,1,-2.007633923e-02
54,1756268047.295562029,173.558251,42.142457,-1.653194,-7.020480,6.667283,9.822059,1,-2.007633923e-02
55,1756268047.295912981,-171.167774,44.316456,0.208195,-6.663056,6.494076,9.306594,0,5.928424877e-02
54,1756268047.296236992,174.829899,42.367097,-1.473046,-7.027529,6.769791,9.868440,1,-2.007633923e-02
54,1756268047.296406984,173.006367,41.923034,-1.713354,-7.097884,6.864400,10.021753,1,-2.007633923e-02
54,1756268047.296413898,172.472631,41.555426,-1.840932,-7.165977,6.656392,9.952277,1,-2.007633923e-02
56,1756268047.297497034,131.285432,35.869024,-5.900584,-3.936696,5.511352,8.982732,0,5.928424877e-02
57,1756268047.298109055,-171.118936,42.684444,0.328094,-6.921717,6.677523,9.623260,0,5.928424877e-02
58,1756268047.298876047,172.585504,40.711134,-1.906557,-7.397109,6.539007,10.055386,1,-2.007633923e-02
58,1756268047.299837112,173.648865,41.960171,-1.722462,-7.178137,6.520950,9.849635,1,-2.007633923e-02
58,1756268047.300874949,169.797463,40.317548,-2.173566,-7.190812,6.718950,10.078515,1,-2.007633923e-02
59,1756268047.302390099,169.841719,41.707074,-2.176175,-7.144562,6.860245,10.141177,1,-2.007633923e-02
59,1756268047.302912951,169.351347,41.505687,-2.227615,-7.147477,6.939373,10.208016,1,-2.007633923e-02
59,1756268047.303270102,169.075158,42.120934,-2.231749,-7.022393,6.941207,10.122997,1,-2.007633923e-02
60,1756268047.304795027,168.294188,42.368322,-2.393880,-7.094392,6.895762,10.179027,1,-2.007633923e-02
61,1756268047.307434082,166.173703,41.804524,-2.732052,-7.178139,6.852667,10.293145,1,-2.007633923e-02
61,1756268047.307889938,166.242220,41.881649,-2.691820,-7.146151,6.998797,10.358404,1,-2.007633923e-02
61,1756268047.308358908,168.294812,40.964540,-2.473640,-7.428775,7.100890,10.570158,1,-2.007633923e-02
61,1756268047.308556080,167.768117,41.106349,-2.485363,-7.265855,7.063504,10.433732,1,-2.007633923e-02
62,1756268047.309391022,-132.792180,54.758593,2.783319,-3.979216,6.487150,8.103341,0,5.928424877e-02
61,1756268047.309657097,166.724737,42.034495,-2.607944,-7.125692,7.047834,10.356101,1,-2.007633923e-02
61,1756268047.310925961,167.957174,41.628456,-2.560488,-7.465025,7.143749,10.644992,1,-2.007633923e-02
63,1756268047.313921928,164.989137,40.031177,-3.026918,-7.532789,7.000409,10.719649,1,-2.007633923e-02
63,1756268047.314743042,164.837473,40.217314,-2.975369,-7.380915,7.022806,10.613695,1,-2.007633923e-02
64,1756268047.316243887,-144.141238,48.382114,2.671911,-5.080311,6.327956,8.543518,0,5.928424877e-02
65,1756268047.316958904,-134.014730,51.514998,3.337725,-4.306194,6.765477,8.686506,0,5.928424877e-02
66,1756268047.317918062,164.181417,39.341321,-3.194273,-7.596572,6.778061,10.670211,1,-2.007633923e-02
66,1756268047.318325043,164.141644,40.537797,-3.135207,-7.490334,7.177606,10.837558,1,-2.007633923e-02
66,1756268047.318686008,163.927931,40.115095,-3.249862,-7.616177,6.901922,10.779809,1,-2.007633923e-02
67,1756268047.320383072,163.895540,40.620293,-3.113467,-7.507999,7.698890,11.195384,1,-2.007633923e-02
67,1756268047.321346045,164.113418,40.960772,-3.206988,-7.672122,7.533643,11.220606,1,-2.007633923e-02
68,1756268047.344172955,78.970288,30.071538,-7.728396,1.935233,4.369109,9.086382,0,5.928424877e-02
68,1756268047.344299078,79.197592,29.286359,-9.671056,2.783039,5.489372,11.463326,0,5.928424877e-02
68,1756268047.345386028,81.017786,29.434802,-8.705245,2.076444,4.826447,10.167964,0,5.928424877e-02
69,1756268047.352032900,81.368681,31.710889,-8.378317,1.781889,5.008743,9.922642,0,5.928424877e-02
69,1756268047.352040052,82.852847,30.752421,-8.684517,1.800782,5.042204,10.202327,0,5.928424877e-02
70,1756268047.355140924,82.333656,31.660670,-8.498461,1.710272,5.062261,10.038693,0,5.928424877e-02
71,1756268047.357564926,79.129667,33.563317,-8.511258,2.261738,5.639645,10.457656,0,5.928424877e-02
71,1756268047.357574940,80.048573,32.848646,-7.393938,1.698450,4.647947,8.897104,0,5.928424877e-02
71,1756268047.358767986,79.307772,33.364119,-7.807376,1.934273,5.063387,9.504442,0,5.928424877e-02
72,1756268047.360270977,86.310924,30.279479,-10.369349,1.439775,5.739081,11.938735,0,5.928424877e-02
72,1756268047.360341072,87.555335,28.335292,-10.877857,1.462033,5.624472,12.332883,0,5.928424877e-02
73,1756268047.362458944,86.016976,30.835293,-9.927434,1.406481,5.619467,11.493935,0,5.928424877e-02
74,1756268047.364332914,87.274763,29.279300,-9.811291,1.218690,5.178436,11.160772,0,5.928424877e-02
75,1756268047.364506006,77.253050,34.219137,-7.150602,2.042852,4.876305,8.892846,0,5.928424877e-02
74,1756268047.364876032,87.841704,29.315454,-10.737806,1.462554,5.852394,12.316252,0,5.928424877e-02
76,1756268047.366225004,77.734673,33.283248,-7.901675,2.345518,5.251922,9.773464,0,5.928424877e-02
76,1756268047.367424965,77.803238,32.961846,-7.148835,1.932578,4.598353,8.716969,0,5.928424877e-02
77,1756268047.368391037,126.105934,44.396287,-4.543597,-2.428529,5.383337,7.451332,0,5.928424877e-02
78,1756268047.370551109,76.099817,34.335467,-7.941796,2.693725,5.617129,10.093583,0,5.928424877e-02
78,1756268047.370560884,74.659197,35.515157,-7.487469,2.572818,5.523848,9.653729,0,5.928424877e-02
79,1756268047.375401974,88.819451,32.067613,-11.044674,1.244853,6.671866,12.963344,0,5.928424877e-02
80,1756268047.375874043,74.375849,36.720040,-8.450850,3.235001,6.673638,11.243644,0,5.928424877e-02
81,1756268047.379868984,90.857667,28.982200,-10.222924,0.729359,5.314712,11.544969,1,-2.007633923e-02
81,1756268047.381088972,92.098541,29.624081,-11.003831,0.851309,6.171871,12.645197,1,-2.007633923e-02
81,1756268047.381347895,91.902798,27.452615,-10.700839,0.850339,5.455568,12.041356,1,-2.007633923e-02
81,1756268047.381361961,90.334051,31.577599,-10.845789,0.920017,6.370431,12.611898,1,-2.007633923e-02
